Actual,Predicted
27,19.02514
17,20.387617
12,19.653572
37,22.257956
16,17.0859
74,25.34308
42,27.058187
39,24.50956
52,27.569834
21,23.887667
11,23.040134
25,21.655817
13,17.841225
73,30.437056
16,28.488724
12,24.533564
12,15.432911
18,15.432911
30,32.00783
17,25.10787
17,25.10787
14,18.81372
60,41.34089
100,27.058187
100,30.249199
18,21.480656
33,25.631907
34,24.271046
100,23.510561
18,16.169521
34,18.652002
34,26.453556
11,14.632718
12,12.903222
14,16.292706
100,43.116547
14,18.287172
16,21.974285
18,25.71584
17,27.648985
63,33.78216
70,48.35807
56,34.928764
11,18.388535
19,23.495266
19,25.428738
19,22.911684
19,25.275831
19,24.998472
25,38.317436
19,23.604826
30,27.092045
19,23.71919
20,23.341948
30,32.5807
20,31.106792
33,21.455965
17,28.359138
12,15.549528
14,17.186934
12,14.856369
52,36.451157
52,34.51273
17,19.210089
17,23.95498
13,16.951872
42,23.62755
22,17.407362
14,17.221403
12,22.897919
40,26.04839
11,18.31534
13,14.97252
20,18.749342
16,19.689995
16,18.507898
16,18.237747
16,18.412693
16,17.289991
40,32.25192
19,16.311972
30,26.725456
100,31.512413
100,32.95347
12,32.95347
20,19.359398
32,26.96787
11,28.855967
15,21.752522
50,32.95347
13,19.483446
12,19.483446
50,32.49405
23,19.2178
12,15.776249
30,28.070843
23,25.356148
13,18.573202
24,25.961637
36,32.345474
30,26.22216
11,18.981188
100,37.733604
63,27.022842
16,24.73185
50,25.431076
23,18.051865
23,17.903444
38,19.51776
30,26.348755
42,27.023643
45,29.941628
20,24.949162
16,15.269747
19,23.640501
40,25.791342
14,22.243027
14,21.328009
12,13.175231
13,19.67073
13,19.446194
27,20.518484
17,16.157225
22,19.365215
22,21.336304
22,21.368118
20,24.197664
25,20.643854
15,30.156319
60,36.80952
50,18.491623
50,18.277164
15,23.76069
13,17.541063
13,17.343967
72,30.347355
13,23.50709
71,29.262058
76,29.262058
19,16.03843
12,15.735062
29,25.030836
12,15.473064
42,36.451782
15,17.78461
12,23.729706
15,33.080315
13,15.457373
12,18.751104
11,18.529533
14,15.948769
30,18.595264
30,19.44518
20,36.16826
100,36.679092
21,18.684639
13,18.375443
60,19.44518
26,18.540218
14,17.549664
25,19.182493
24,19.038027
12,17.125738
38,23.148256
15,30.865488
18,27.753765
21,23.081564
21,23.081564
14,17.169369
11,19.29484
20,18.7407
12,19.930292
13,18.614862
20,20.238873
40,19.176619
12,18.97556
12,19.532703
11,15.365404
12,32.23327
27,32.82763
20,17.93898
16,17.93898
12,30.454494
12,18.234756
22,25.671232
15,18.6696
14,18.924332
23,23.572653
12,21.73878
15,28.593653
21,19.881212
28,26.648481
12,17.019783
80,24.887688
15,24.659842
22,23.190432
14,18.09111
11,24.382713
75,26.484278
30,21.676245
36,18.16622
15,17.693714
11,21.7167
20,20.819998
100,42.789566
60,36.55425
23,27.11055
15,21.454788
37,27.34638
17,20.388464
22,27.15912
36,25.4508
20,18.27333
11,17.13542
62,30.552528
18,23.979
11,21.613708
33,24.529856
11,18.516813
43,25.699837
12,20.04727
34,21.574572
50,25.463127
21,25.16018
34,25.699837
21,23.445612
61,25.16018
11,25.723656
12,24.311832
12,12.525755
15,19.313715
11,19.089018
20,19.540195
25,20.4135
16,26.995075
29,27.537125
17,15.79594
35,23.822044
17,19.589931
12,15.010117
55,28.86639
19,24.38444
36,24.791822
34,28.812904
40,25.16018
11,18.00202
14,21.565096
15,22.307554
13,15.956989
12,26.627895
13,25.900671
35,26.627895
35,26.627895
17,27.621826
80,29.822218
12,15.9151535
16,20.867062
50,18.378717
45,25.782019
20,25.543053
12,25.257114
50,25.257114
11,18.248732
20,25.996866
15,25.247025
13,17.967262
14,18.716932
11,16.198574
21,20.231075
25,30.425665
15,29.495974
47,29.495974
19,28.876154
20,28.876154
49,25.656904
11,17.561607
16,18.55316
54,23.652288
88,33.655895
16,17.676867
13,19.997374
40,17.519592
13,18.502035
11,19.089195
25,23.485088
15,23.949966
25,23.485088
36,22.963694
12,21.046177
20,18.5852
30,21.52583
36,22.22138
15,23.636278
14,15.671886
15,24.865368
15,21.702492
14,17.228851
11,18.323875
12,17.235998
16,17.382473
62,26.276863
60,23.685219
13,17.566694
17,30.084066
22,21.28534
15,24.865368
13,14.748368
12,16.017178
18,16.851763
20,20.8582
24,23.979076
12,16.37786
11,29.400614
60,28.27097
40,28.27097
40,26.200861
22,27.382343
22,18.501999
12,26.3085
15,23.701687
12,16.716015
67,36.734802
16,18.273432
15,17.86155
15,22.573166
12,22.090305
75,27.856567
25,24.88085
25,23.935318
32,23.488539
15,23.423351
30,24.217865
21,23.435886
13,14.345812
36,18.477068
19,18.966564
12,19.24976
14,16.303438
35,34.882263
11,21.375395
15,16.2615
11,19.014044
12,17.003057
20,17.249699
12,21.162302
11,16.799208
19,19.059546
31,19.059546
13,17.634985
90,19.899063
22,20.751171
12,17.232729
32,24.849869
25,20.928295
20,24.335096
26,19.264635
12,18.728165
16,23.310802
13,24.116985
13,19.713173
11,18.5411
21,24.205698
100,22.586298
13,18.19507
36,22.376
20,26.383904
14,14.17982
15,22.990263
11,20.955746
18,14.944246
40,22.379795
13,22.353321
49,22.28899
99,36.893387
11,20.902311
12,16.965538
14,22.012173
11,19.922176
11,20.690983
18,18.368649
36,27.382954
17,21.565855
40,23.046595
16,20.988827
65,26.910856
80,26.318928
15,24.9125
15,16.938051
15,22.284138
16,29.120304
25,27.44359
20,18.903446
35,28.142681
20,28.142681
20,20.904802
20,24.534988
15,24.534988
20,18.92183
14,19.941948
20,24.434824
25,24.769178
15,21.851988
20,34.78044
13,22.005518
11,22.571419
13,26.922012
13,26.399048
12,20.241936
28,27.198988
16,17.2907
11,17.806942
30,21.765898
11,21.332214
21,24.573292
46,31.356369
28,18.250628
17,25.666203
27,25.360931
32,21.845451
37,22.69451
27,22.097694
19,25.926722
12,19.756369
30,28.41629
16,18.190298
22,22.850107
13,19.70498
11,17.757845
100,33.54915
100,36.326866
20,25.39121
100,35.217445
28,29.389845
28,31.334248
64,33.450897
12,17.050196
57,28.059216
14,20.324862
80,28.757359
26,21.09867
80,33.95933
50,24.623386
28,21.77524
13,21.909092
28,29.389845
28,33.068413
100,30.480206
13,35.506977
28,33.616413
100,40.76787
100,45.99735
38,31.745193
11,35.130814
14,25.880558
38,24.963203
17,36.847446
77,35.659397
80,33.964016
12,23.889822
20,23.889822
35,24.019793
56,29.385736
70,49.24626
70,45.11306
70,32.579758
19,28.238062
19,23.596434
12,18.852083
35,18.852083
25,34.565144
25,32.577637
15,25.401361
35,20.491468
25,32.762745
16,28.354548
12,16.72758
12,24.719946
69,34.91884
69,36.598015
41,31.588863
15,24.24889
52,21.430355
12,17.645824
15,13.670749
24,29.88135
15,30.983091
24,22.005089
24,25.330868
24,38.737206
12,24.892244
18,24.747187
12,31.579548
46,35.006893
20,33.19328
56,37.790726
45,25.227175
41,22.567362
30,25.649202
54,30.182425
100,37.47321
100,37.24017
13,15.909351
23,38.71689
20,19.219772
30,39.403763
61,36.264835
15,13.210319
14,21.27915
12,17.36771
14,15.174252
15,15.174252
14,15.174252
13,16.033934
11,23.56795
11,23.56795
20,25.001888
28,25.001888
15,23.681705
13,40.53117
32,35.224537
11,17.851107
13,19.280842
100,40.53117
100,40.53117
12,18.387522
16,18.35624
28,23.19612
28,18.728146
20,19.77182
28,19.280842
20,27.618517
11,18.685278
20,28.292898
17,19.887367
20,29.097326
11,30.900066
20,30.900066
60,35.75136
21,25.203444
60,32.96338
18,22.214693
62,29.097326
49,33.843674
12,32.38386
49,36.61921
52,30.900066
62,33.320457
49,41.272503
67,37.878677
15,19.958567
30,27.00744
15,21.548435
70,42.565636
20,24.884657
12,28.120754
46,30.69286
15,30.303185
51,32.980843
71,32.948967
70,32.948967
20,26.483492
20,19.846899
66,34.14643
26,39.36343
50,40.85825
27,28.354254
70,38.948643
40,32.4746
27,29.046824
78,29.344826
50,41.096195
15,17.628063
16,32.420193
59,40.909348
26,27.196339
30,26.109852
20,31.038895
30,22.13446
68,29.118862
27,27.733576
81,44.777096
13,23.52539
12,29.323917
26,29.323917
14,21.561815
38,20.213888
21,18.62785
11,12.059155
31,23.170647
14,19.35638
75,26.228262
50,36.835293
28,24.396412
46,23.392637
25,19.75537
15,19.605038
24,18.81567
25,25.033922
14,22.00867
25,22.86513
14,22.00867
18,20.40669
25,24.128456
12,21.881826
13,21.881826
18,18.025402
25,23.648016
25,25.033922
25,22.86513
25,24.128456
30,20.4702
16,23.89175
26,25.104927
17,23.229578
24,25.50853
100,32.700985
84,42.161438
50,27.44496
33,18.6933
14,18.923847
15,18.923847
50,23.359505
50,24.614525
25,27.159712
19,27.44496
19,25.464357
15,26.64189
15,26.474268
37,30.723984
37,30.723984
37,30.723984
25,29.03898
20,23.757238
20,25.50853
23,27.77132
20,27.44496
19,25.681892
55,25.945911
20,30.104527
14,25.6729
24,19.971758
30,20.60971
47,25.42456
30,24.260738
30,28.25262
37,29.200583
36,28.23777
36,27.414526
37,27.171503
36,25.281384
15,24.957607
13,24.797726
20,26.83032
17,27.489395
32,27.744238
39,33.359287
39,33.11868
39,29.935608
39,27.473484
39,24.432053
39,24.797726
39,24.797726
21,27.299929
22,25.459436
17,25.946234
32,24.657675
60,29.935608
15,20.331762
15,25.21659
88,39.01966
20,23.955873
50,29.255514
80,34.182297
23,18.223494
29,28.41503
18,23.392132
100,30.38251
30,28.733353
13,21.953388
15,14.990783
25,23.355915
24,19.132536
26,26.86484
82,40.806946
16,20.722221
65,20.728317
12,29.141052
15,31.75761
14,21.683886
23,20.516226
73,34.021847
18,19.748611
73,34.021847
16,29.573004
75,30.97879
81,30.169596
18,20.0594
38,29.690292
11,21.275337
12,25.72147
17,20.797504
18,32.76891
24,28.130657
16,29.986261
14,24.548397
13,18.717886
23,23.176525
13,16.582935
23,27.978544
12,20.33108
100,28.209383
18,27.132648
20,30.951536
20,21.658665
26,35.759865
15,22.07921
100,34.613068
14,20.14565
14,19.857319
14,19.356627
14,18.937603
14,18.23313
14,18.992807
14,19.92042
14,20.115576
14,20.14565
14,22.271915
14,22.140882
11,22.739962
14,21.704548
14,21.782307
14,21.387562
14,22.560068
52,45.284378
37,22.593628
37,22.593628
11,21.966925
38,22.140882
37,22.140882
14,21.704548
100,42.09457
22,21.387562
100,44.036003
14,22.593628
100,44.21586
14,22.271915
14,22.140882
80,21.704548
15,17.644753
30,34.49646
15,16.446228
45,35.110367
15,17.468937
30,35.299812
15,16.910357
30,32.72342
15,17.051336
30,33.807945
15,17.51173
15,17.292873
15,17.644753
15,16.446228
20,22.691307
15,17.468937
12,29.416891
12,28.840126
15,23.638462
50,34.578255
50,20.81982
17,21.185806
22,22.66977
13,18.34221
12,17.949543
12,20.621666
13,19.059187
15,19.059187
20,29.173622
48,38.960625
70,27.136652
29,23.971283
17,22.401455
12,17.949543
75,27.711237
19,22.803888
18,26.735062
28,26.546816
75,29.332378
20,24.902605
20,23.062263
18,27.136652
28,26.87549
18,26.759327
28,26.27994
19,26.48093
12,19.77327
28,26.444382
12,16.70149
11,18.791573
63,27.246655
63,26.546816
12,14.26983
36,25.249784
13,18.850275
36,27.905008
36,27.94618
50,41.397743
37,27.12519
30,26.85271
14,14.318297
30,25.774664
75,45.716698
40,22.969156
13,23.550459
50,25.950499
22,26.23456
41,26.786634
17,25.398064
20,32.94634
25,26.819754
18,26.819754
25,29.931973
30,26.85271
22,26.633896
30,27.020597
30,25.774664
44,34.579468
23,20.972303
30,27.905008
29,35.05882
30,27.94618
75,33.586468
30,27.12519
30,27.460766
30,26.85271
30,27.020597
30,25.774664
25,20.972303
16,22.26714
15,22.26714
12,21.02388
22,24.550968
50,31.853577
44,33.788963
44,30.621202
55,26.73604
37,20.094889
12,16.413486
15,25.89924
20,23.722784
11,15.987747
60,26.068613
14,39.221916
14,25.988443
11,17.758451
11,16.419336
20,30.761612
56,34.443867
72,21.557716
42,28.663141
11,18.254675
20,22.228168
23,26.497204
11,26.208164
22,24.550943
11,25.53725
12,16.556038
15,16.556038
50,41.199364
15,13.364589
14,19.203922
12,18.707993
20,27.15332
11,22.622576
89,26.167652
23,19.319353
25,19.845905
12,14.917727
100,44.7432
41,27.366507
100,45.45925
100,42.54038
100,37.902218
100,45.467613
13,13.826189
19,21.683966
16,25.408916
12,14.658348
52,31.026836
11,23.877392
29,21.975256
44,22.095354
12,23.47832
13,27.618244
12,19.902632
30,31.763523
13,23.517832
90,27.534014
40,21.394667
15,21.786316
15,21.743654
99,40.802998
12,21.986559
30,22.191431
20,37.740623
16,21.735756
17,19.004255
14,23.762102
49,23.140503
13,17.20186
11,16.824318
35,24.737747
12,14.568564
20,18.218937
18,22.265081
18,19.753963
15,26.64976
19,25.457064
13,18.406898
17,27.679554
12,14.719184
14,19.306717
17,22.1649
23,29.841991
13,29.841991
38,25.079254
28,24.296165
12,15.3914585
12,16.824318
19,22.1649
33,26.033342
24,25.664371
58,30.421335
13,20.743595
18,28.450214
41,26.526505
15,16.52342
16,18.244308
30,32.00481
33,23.570398
83,43.275406
83,42.788574
20,20.805456
84,33.14059
75,25.839912
29,21.75421
16,26.680147
28,22.85519
28,23.063541
16,20.798086
16,20.798086
24,21.99051
17,21.002047
11,21.002047
12,31.250381
17,21.75421
12,20.763983
43,33.079803
34,23.279882
14,21.99051
84,20.805456
11,27.003193
87,31.554043
32,23.8549
51,27.747293
24,30.904371
26,26.714743
26,30.904371
50,28.480371
43,25.749447
100,27.225826
100,36.478687
25,29.257137
21,26.174143
21,16.834766
20,28.610527
20,25.071993
34,25.420101
20,18.67679
35,20.914953
20,20.95856
20,30.833572
20,22.172943
60,28.994165
33,31.28807
33,28.114653
20,31.593285
20,22.552711
33,31.56926
20,21.430292
20,21.539938
13,13.491884
16,18.011772
40,24.19623
51,35.84118
52,23.980173
44,31.63971
13,30.824467
35,21.77429
40,22.86942
38,32.57616
15,13.491884
12,27.664194
43,29.887638
22,27.152758
20,26.35501
22,26.2953
19,21.72741
13,20.160479
14,20.160479
14,20.160479
15,20.160479
13,16.773409
12,14.092657
12,21.35761
42,35.762062
13,16.753618
33,36.66223
42,27.664194
11,18.42793
60,28.836754
13,18.539179
12,18.78026
11,17.487904
11,17.467216
50,24.087727
11,16.99423
11,16.99423
15,21.386675
16,29.402796
11,18.73007
12,18.06988
37,25.760502
56,25.900991
16,18.145252
12,18.263271
24,20.36232
45,28.706886
16,18.11807
30,30.195036
11,17.887804
30,27.577328
13,19.890474
15,26.988916
20,28.050556
15,16.18624
26,17.981974
25,27.577328
14,25.96215
20,24.5797
22,23.17645
36,24.455658
36,27.468584
22,28.075085
11,20.169294
14,16.896923
18,24.004198
40,21.11773
52,26.249134
20,24.250984
24,26.370745
51,26.249134
15,22.569597
16,17.337252
50,22.25801
15,17.774931
70,21.349615
15,18.28667
50,21.158667
16,18.28667
15,26.362719
31,31.670074
13,27.298815
27,27.118418
18,18.969158
54,33.912727
58,18.28667
57,29.92782
58,20.57245
50,25.662472
60,32.86836
38,20.057951
12,16.59459
12,16.59459
12,18.57232
12,18.57232
11,27.15561
25,27.15561
20,28.16817
14,22.228607
11,19.127712
13,26.629286
11,18.681908
100,32.299282
20,22.212667
60,30.93983
15,18.458614
22,26.491507
93,29.59056
22,27.94177
58,30.119259
43,30.111692
58,30.111692
58,27.802494
43,29.558771
58,29.558771
58,29.363968
15,29.59056
59,29.59056
18,22.006319
82,51.74097
12,29.523418
12,29.569126
23,29.591648
20,30.119259
12,26.787497
50,30.43953
13,16.304407
12,14.710986
38,36.154358
16,20.5207
66,29.523418
65,29.569126
23,15.797102
20,38.40407
12,30.682411
17,27.612745
63,55.757504
26,28.04823
11,20.56413
11,23.162361
18,25.836348
20,25.245691
50,37.293217
20,27.900694
63,55.757504
36,29.389338
13,21.870024
100,37.688076
100,40.476994
73,27.21307
15,20.68699
34,35.94056
18,31.047085
34,33.701286
11,21.34107
32,30.849743
20,15.797102
11,15.797102
34,35.53168
25,34.341644
34,33.819317
32,29.359972
34,31.083698
11,14.79695
17,23.8292
34,32.652275
17,24.67956
34,34.221367
33,35.54546
60,33.040157
16,29.108652
16,29.108652
16,29.108652
17,29.108652
33,33.33014
11,27.023811
16,16.635065
33,33.755737
26,23.593477
33,33.819317
30,27.990726
33,31.083698
11,14.79695
33,32.652275
33,34.221367
24,33.401608
100,25.658962
27,23.597712
60,21.939524
100,45.666416
16,26.530895
100,44.742325
12,14.79695
100,45.780407
100,37.132004
15,27.446016
14,19.6055
22,20.795383
100,28.459406
100,27.567804
38,22.656921
12,20.104292
21,14.95297
25,29.80394
18,22.523708
30,31.982746
12,17.299477
12,16.635612
27,19.494032
12,17.424408
40,23.489304
12,23.489304
15,19.199959
22,31.81112
16,31.67036
33,31.787651
40,26.944342
11,18.732191
20,23.351736
20,22.31599
20,23.2313
36,27.400755
19,23.184204
11,19.034153
34,27.08295
33,27.08295
33,27.08295
15,22.296286
40,28.387516
11,20.757862
20,29.263298
23,20.28131
20,20.235323
12,14.705436
80,33.62476
26,23.23816
59,24.802586
22,30.271631
59,28.304647
80,32.289734
22,33.57834
15,23.212242
14,16.279997
17,24.280724
20,21.39329
14,15.597103
14,15.516001
14,15.773262
14,15.391575
70,42.99528
100,31.05949
15,15.85714
22,30.122278
70,43.05795
20,20.907488
13,15.310944
51,32.42362
12,17.952936
12,17.952936
21,23.422129
22,23.422129
21,23.422129
21,23.422129
21,23.422129
80,33.536114
15,15.823927
17,21.508093
17,24.250696
65,38.181316
13,31.324196
60,28.438385
36,20.868025
18,25.617008
25,27.114557
18,30.71515
17,19.156229
18,31.615944
50,32.45526
15,25.573086
44,29.13554
40,41.679832
50,41.679832
40,38.130455
50,38.130455
30,28.92567
40,41.66274
50,41.66274
40,42.59003
50,42.59003
50,29.772148
40,42.362835
50,42.362835
50,42.362835
40,42.469017
50,42.469017
11,20.846312
50,29.366472
11,28.90652
40,41.354126
50,41.354126
18,26.95865
14,21.015366
53,24.566696
11,20.824795
15,19.023321
11,14.553587
20,19.002056
14,15.192347
17,17.423454
14,15.132851
40,22.81079
12,18.074564
12,17.408424
12,22.479847
11,17.985481
18,21.51864
22,26.189035
51,23.5526
50,23.5526
100,30.717049
22,26.462406
22,25.402035
14,19.450144
22,23.746893
14,18.234886
22,25.604897
14,27.704325
22,26.726976
50,33.063213
14,20.451242
22,25.99809
14,19.848734
22,26.189035
15,19.965942
22,26.462406
11,22.138489
22,25.402035
100,41.8361
22,23.746893
40,32.74923
22,25.604897
18,15.271761
17,24.971493
20,24.219896
22,26.726976
65,25.99809
11,19.710793
11,16.25376
25,18.68371
13,18.68371
35,21.895725
19,20.50077
11,26.189035
12,18.207838
12,18.207838
12,18.207838
11,14.985042
13,16.450193
12,17.689798
12,17.699577
13,25.369669
12,18.777662
13,24.494747
15,21.468245
12,17.941391
20,22.332256
12,17.73359
17,21.732931
12,17.28576
12,17.087503
53,35.808563
20,24.715254
12,17.689798
53,37.64915
53,36.100628
54,37.5234
54,37.091824
54,35.780037
27,21.512236
11,16.857288
54,35.808563
13,23.421558
54,37.64915
14,16.44241
80,28.656988
29,37.5234
16,25.230415
22,17.176592
17,25.93175
12,18.920223
12,18.920223
25,34.14846
26,29.233131
27,29.088287
30,21.652966
50,26.012358
30,24.577353
50,28.343792
50,38.637966
53,31.825375
33,21.516283
50,38.21096
53,31.075996
24,23.619501
33,21.652966
22,21.932913
50,36.90801
54,29.635836
33,20.93136
20,25.999416
54,30.431555
54,32.149956
54,31.409985
24,23.449757
20,20.878195
15,22.204119
30,28.40829
13,25.318548
30,19.639273
15,20.015493
15,18.204596
15,34.00814
12,24.955137
20,20.744658
20,19.36857
20,20.744658
13,36.353218
15,23.667616
50,26.85722
15,19.931122
14,19.931122
17,18.839718
16,20.994688
50,23.931705
42,36.353218
22,16.944305
23,25.980684
13,16.944305
13,20.131811
14,17.166025
12,31.414722
26,22.902433
21,22.902433
16,26.03184
21,22.240976
22,21.26525
70,31.414722
16,21.003883
70,33.728436
16,18.519829
16,37.79557
50,24.270197
16,37.263226
16,37.45398
66,26.45308
57,47.640064
57,47.193832
57,47.511963
26,15.715105
100,31.36668
20,23.938328
57,47.445213
12,23.62222
57,49.06146
57,44.891785
15,53.558163
57,49.27458
57,47.640064
57,47.193832
57,47.511963
26,27.54889
57,47.445213
12,20.493677
57,49.06146
20,18.743364
57,44.891785
58,49.27458
86,32.32329
13,23.427475
20,27.444328
39,21.776783
23,26.634338
53,23.197826
20,24.681604
12,25.349117
20,25.01914
20,24.41348
28,23.293259
18,23.293259
20,23.508434
21,19.395672
20,24.11755
76,22.431759
11,17.539738
15,22.44402
45,19.109505
24,24.384142
11,18.525194
15,26.179398
15,25.502918
30,19.666931
16,25.023706
15,25.023706
100,28.364922
12,16.73749
11,27.752949
20,28.674932
21,27.823465
20,20.770823
20,20.770823
60,43.109272
20,22.1716
17,26.836014
17,26.836014
43,22.90205
20,22.90205
15,14.226535
14,20.03883
20,18.96428
40,35.866943
14,26.447392
21,26.957256
47,19.452688
100,56.493423
100,58.834976
100,60.35451
38,36.31014
100,56.650314
18,21.93299
40,35.19458
100,57.24344
70,60.35451
80,26.585606
20,22.746868
23,28.6026
20,23.14734
50,23.530472
37,27.13784
38,28.060144
38,27.834785
13,25.979752
58,31.024723
15,24.030895
12,18.894537
30,28.248026
14,27.758331
31,23.201057
11,17.487675
17,23.036255
47,22.42117
13,18.405159
16,25.811152
16,20.649397
25,18.894537
41,21.247908
41,29.784939
41,21.77234
41,20.70372
13,25.76865
20,19.146952
14,20.953379
12,20.16621
35,26.812809
14,15.608856
13,21.409813
57,33.22782
20,25.162405
19,16.76322
27,18.161888
40,29.732262
30,26.44334
11,20.623089
13,20.949345
64,21.377123
12,21.331192
22,33.22782
100,35.49562
14,18.921932
23,23.648674
23,22.92728
23,21.614279
22,21.522017
50,38.976997
22,22.840147
50,37.709175
11,22.730268
50,40.903015
50,40.9627
62,28.44388
15,17.24313
11,19.839037
15,18.835808
44,28.029764
44,28.029764
12,18.331179
13,14.485538
13,14.485538
12,18.331179
12,18.331179
13,14.485538
20,28.131643
60,39.52666
60,39.52666
100,40.327377
15,20.345554
13,18.571602
11,16.150372
11,17.91439
11,18.009352
15,17.612087
12,24.1886
20,18.5754
37,30.407082
45,34.03834
15,18.911263
78,26.854956
16,24.361675
31,23.128983
19,20.08784
22,20.08784
22,19.540842
30,25.91626
30,25.91626
30,25.91626
30,25.91626
17,17.224415
17,28.82428
18,22.32437
15,29.147655
33,23.513798
28,23.513798
17,27.12273
17,27.12273
12,19.353579
12,16.631403
31,30.257051
30,23.934338
23,25.939802
12,15.886467
16,14.829464
16,18.740385
15,15.522507
42,28.648039
100,33.315292
28,33.315292
100,32.661663
100,33.85287
12,14.369634
100,34.2033
100,33.11284
100,49.8847
100,49.461624
100,48.051155
50,27.754751
100,46.39492
20,22.43795
100,44.658558
18,20.792469
100,46.320343
41,34.01709
15,19.543354
29,29.823393
37,21.541302
39,40.352375
13,22.642324
15,17.835203
12,30.723764
20,22.762484
20,22.74413
18,24.625807
20,23.46722
13,14.463634
47,22.5959
17,35.501305
13,16.066223
18,32.98546
57,27.223585
31,31.598595
31,31.598595
31,31.598595
100,21.091558
18,34.288776
20,23.253721
100,37.934917
12,16.721457
15,19.771027
13,19.16029
20,17.378687
22,27.622019
21,20.53806
15,17.32664
35,22.368559
70,29.08016
35,20.532375
14,19.921068
18,27.861362
16,22.649603
40,33.18816
33,33.41655
20,25.698889
100,36.21915
13,17.844326
20,31.590092
11,16.97338
24,23.909643
50,22.404272
62,30.683468
12,18.299717
11,17.335415
12,18.112465
11,19.00529
11,18.112465
12,18.329754
12,18.791681
12,18.406284
12,17.983843
12,17.715187
19,24.796827
21,20.957352
11,20.957352
12,17.335415
12,18.112465
20,18.112465
12,18.329754
17,17.675508
16,15.163967
20,18.329754
12,18.791681
20,18.791681
20,18.406284
12,17.9552
25,15.110552
25,20.062107
33,29.203268
12,32.232067
68,31.403145
67,31.017757
15,26.485308
35,27.756205
27,20.526972
14,21.19133
19,18.197386
39,23.806746
41,31.403145
41,31.403145
42,31.403145
18,19.45917
30,19.684721
32,23.458286
32,20.866848
20,27.05507
34,23.988935
17,41.421432
18,27.157684
70,40.017002
52,26.181517
45,27.264345
70,39.880943
11,26.571634
95,39.2263
54,26.846117
50,18.110765
16,31.268024
17,31.268024
21,23.144377
30,19.947632
20,34.299347
22,26.220234
46,41.61736
12,22.788961
46,41.158245
31,30.260197
32,31.78178
11,20.928892
13,20.621832
13,14.51683
15,45.050972
31,38.104687
17,23.144377
16,19.276056
26,30.933084
22,26.431087
17,19.60181
17,23.320305
14,24.840963
66,56.740852
66,56.54932
15,20.191463
66,51.383938
20,24.968204
66,53.74017
69,43.319965
69,45.54139
18,54.693695
68,43.778473
18,23.544735
55,32.926758
55,34.497307
32,23.858574
23,32.13913
16,21.201094
14,22.843893
13,14.61562
99,53.49015
21,23.186914
98,54.693695
40,27.800165
70,45.771976
70,41.131405
30,29.14409
12,23.145195
30,29.071226
30,28.707857
18,24.968204
30,28.198515
11,14.069466
41,24.969257
15,22.088451
30,27.670565
40,28.881418
12,17.777569
100,23.892035
100,23.842281
60,52.41735
60,52.240158
13,29.609997
13,29.609997
13,29.609997
14,29.609997
13,29.609997
15,22.284681
60,47.68493
60,55.339745
60,55.767544
26,18.547907
30,53.578133
100,30.905033
100,31.338478
100,30.148155
12,23.701662
28,22.307764
12,24.212826
27,22.148062
15,19.3696
32,29.766272
30,17.908926
17,20.049156
18,22.163364
29,24.357504
15,26.790073
19,24.321436
27,24.321436
32,24.321436
30,29.872707
14,19.693562
60,33.110073
15,18.088802
30,29.773754
15,18.088802
19,14.175322
30,29.766272
30,27.36249
40,28.554688
19,28.554688
25,28.322392
30,42.309223
13,19.988976
16,18.807966
14,18.807966
17,19.33412
13,27.758585
12,14.932379
18,19.94857
11,27.352423
14,25.419352
12,20.03384
80,58.557667
15,16.81464
14,19.037132
14,18.436506
25,21.173813
14,17.29673
14,16.089338
25,27.260046
25,27.260046
11,22.373156
30,27.044203
20,19.753632
13,16.46452
99,34.410698
98,34.410698
81,30.691265
19,28.087517
22,24.318424
14,20.348038
16,18.80697
16,18.80697
100,27.851284
12,16.549032
39,28.495079
15,21.175379
15,21.175379
11,14.205671
15,21.450666
60,32.314552
22,23.543074
20,18.574373
45,27.315722
24,18.750736
19,22.33744
40,23.964163
18,21.976767
50,30.481241
16,17.755894
19,23.463825
16,29.437624
18,20.983004
80,32.08562
28,23.568481
100,30.027637
24,28.443327
14,22.255575
43,29.058136
13,20.103441
22,33.45701
14,21.179861
14,22.834122
43,30.880877
36,29.022783
11,17.320894
17,29.830654
17,29.830654
11,15.375349
17,21.003416
14,29.852589
11,21.90515
14,21.907082
14,18.152653
14,21.90515
15,15.717453
12,17.362093
25,25.231379
31,28.373646
25,24.82785
25,24.505497
25,19.393328
25,22.702488
40,36.144714
40,36.144714
40,36.144714
40,36.144714
40,36.144714
40,36.144714
40,36.144714
24,21.335457
40,36.144714
25,23.653141
13,19.68853
100,32.57557
25,24.64819
16,20.482227
25,25.231379
25,24.42236
25,24.82785
22,29.172228
25,24.505497
22,27.813215
25,22.702488
25,23.653141
25,24.64819
25,25.231379
60,29.852589
12,30.916378
25,24.42236
21,20.509691
35,28.166538
14,25.551338
80,27.205349
47,26.502008
50,24.799429
30,19.955578
31,27.666416
11,21.247679
11,22.458717
90,56.95272
22,22.60232
27,27.052134
11,19.794048
23,28.78967
15,21.36973
20,22.036253
20,22.098108
20,22.458092
15,18.558344
11,21.6112
12,20.52206
18,21.59693
18,18.815788
17,17.601591
80,38.610466
27,25.526371
100,30.66096
11,16.951918
16,18.751335
12,23.179771
80,38.715942
24,29.999044
34,34.117382
